title,publish_date,text
"Polygon NFT Volume Hits 6-Month High, Igniting Renewed Interest in Layer-2 Scaling Solution",2024-01-08 18:01:52+00:00,"[{'summary_text': 'Polygon NFT Volume Hits 6-Month High, Igniting Renewed Interest in Layer-2 Scaling Solution Disclosure: Crypto is a high-risk asset class . This article is provided for informational purposes and does not constitute investment advice . We may utilise affiliate links within our content, and receive commission . Polygonâ€™s daily NFT sales volume spiked to nearly $10 million on December 6 .'}]"
CryptoZoo Investors Offered Refunds a Year After Promised by Logan Paul,2024-01-05 13:21:25+00:00,"[{'summary_text': 'Logan Paul is offering refunds for the never-released CryptoZoo NFT game . Cryptozoo was supposed to be a play-to-earn (P2E) game where players would buy, sell, breed, and trade exotic animal NFTs with crypto . The game will not be released, Paul said, stating that he personally spent $400,000 on it .'}]"
Bitcoin Blockchain Sets New Record: December 2023 NFT Sales Surpass $881 Million for First Time Ever,2024-01-01 07:24:57+00:00,"[{'summary_text': 'Crypto is a high-risk asset class. This article is provided for informational purposes and does not constitute investment advice . By using this website, you agree to our terms and conditions . NFT sales on the Bitcoin chain reached $881,223,753.92 last month, setting the highest single-month sales record to date . Bitcoin NFTs, also known as Ordinals, are unique in that they are inscribed directly onto individual satoshis .'}]"
"Sothebyâ€™s Reports Close to $35 Million in Digital Art Sales for 2023, Declares It â€˜One of the Most Exciting Yearsâ€™",2023-12-25 18:17:45+00:00,"[{'summary_text': ""Sothebyâ€™s reported making â€œclose to $35 millionâ€ in digital art sales in 2023, marking it as a standout year for the emerging sector . On December 23, Michael Bouhanna, the companyâ€™s Vice President and Head of Digital Art, concluded sotheby's year results regarding digital art on X as â€œone of the most exciting years for digital artâ€ The auction house also set a new record for an individual digital artwork by selling Dmitry Chernyakâ€™s non-fungible token (NFT""}]"
Chinaâ€™s Ministry of Industry Aims to Foster NFT and Dapp Growth Despite Crypto Ban,2023-12-20 10:55:44+00:00,"[{'summary_text': 'Chinaâ€™s Ministry of Industry and Information Technology has published a document outlining its current and future work on developing Web3 and related technologies . The document is a response to a proposal by Wu Jiezhuang, a member of the National Committee of the Chinese Peopleâ€™s Political Consultative Conference . Wuâ€™s suggestions align with the Ministryâ€™s direction, as the latter â€œattaches great importanceâ€ to the Web3 industry development .'}]"
Super Mario-Inspired NFT Fetches Over $240K at Sothebyâ€™s Auction,2023-12-15 11:30:37+00:00,"[{'summary_text': 'Crypto is a high-risk asset class. This article is provided for informational purposes and does not constitute investment advice . We may utilise affiliate links within our content, and receive commission . Between December 6 and 13, Sothebyâ€™s New York held an online sale of select BitcoinShrooms from the Bitcoin ordinals project by Shroomtoshi . The initial estimate for each of the three pieces was $20,000-30,000 .'}]"
"Trump Released Latest â€˜MugShotâ€™ NFTs, Commemorating His Previous Arrest",2023-12-13 08:47:38+00:00,"[{'summary_text': 'Trump Released Latest â€˜MugShotâ€™ NFTs, Commemorating His Previous Arrest Disclosure: Crypto is a high-risk asset class . This article is provided for informational purposes and does not constitute investment advice . We may utilise affiliate links within our content, and receive commission .'}]"
"FIFA Enters NFT Arena, Offering Fans Digital Collectibles and World Cup Tickets",2023-12-12 11:40:14+00:00,"[{'summary_text': 'FIFA, the famous international governing body for football, has announced a new digital collectible collection in its first collaboration with tech firm Modex . â€˜FIFA+ Collectâ€™ will be dropping the â€œdual digital collectionâ€ for the FIFA Club World Cup Saudi Arabia 2023 . It will feature â€œthe rarest collectibles that offer the chance to secure FIFA World Cup 26 final ticketsâ€ FIFA initially used Algorand as the official blockchain platform .'}]"
Apple Store Removes Binance and Other Global Exchangesâ€™ Apps in India Amid Wider Crackdown,2024-01-10 06:11:51+00:00,"[{'summary_text': 'Apple Store Removes Binance and Other Global Exchangesâ€™ Apps in India . This article is provided for informational purposes and does not constitute investment advice . The mobile applications of several global cryptocurrency exchanges, including Binance, Kraken, Mexc, and Kucoin, have disappeared from Appleâ€™s App Store in India. This move comes within two weeks of these exchanges being flagged for operating â€œillegallyâ€ in the country .'}]"
Fox Launches Blockchain-based Open Source Platform with Polygon Labs,2024-01-10 05:28:54+00:00,"[{'summary_text': 'The Fox Corporation has partnered with Polygon Labs to unveil the new blockchain-based Verify . Built on Polygon PoS, the core blockchain infrastructure can transparently prove authenticity of content . Publishers who opt in to the platform will be able to prove their contentâ€™s organization in hopes of tackling authenticity problems caused by the rapid development of AI .'}]"
Controversy Arises as Genesis Creditors Challenge DCGâ€™s Claim of Full Debt Repayment,2024-01-10 05:23:14+00:00,"[{'summary_text': 'Digital Currency Group (DCG) is facing allegations from an ad hoc group of lenders, claiming that DCG has not fulfilled its repayment requirements to its bankrupt subsidiary, Genesis Global . The lenders allege DCG transferred $189 million in US dollars, along with the relinquishment of certain ETHE (Grayscale Ethereum Trust) shares . This announcement follows a pattern of deception used by Barry and DCG for over a year . DCG claims it cannot determine the outstanding bitcoin obligations until it sell'}]"
"Ukrainian Central Bank Says â€˜Crypto Isnâ€™t Money,â€™ Vows to Regulate Sector",2024-01-10 03:00:10+00:00,[{'summary_text': 'Ukrainian Central Bank has stated that crypto â€œis not moneyâ€ and has reaffirmed its intention to regulate the sector â€“ using EU law as a benchmark . The comments were made by the First Deputy Governor of the NBU Kateryna Rozhkova in a TV interview .'}]
South Korean Ex-Police Officer Denies Crypto â€˜Briberyâ€™ Charges,2024-01-09 23:30:36+00:00,"[{'summary_text': 'The trial of a former South Korean police sergeant has begun in Gwangju, South Korea . The ex-law enforcer denies taking bribes during a suspected crypto fraud investigation . Prosecutors think Jang took over $30,000 in cash â€œon two occasionsâ€ in 2021 .'}]"
"BitPay Enables Gucci, Movie Ticket, and Mortgage Purchases with BNB, Chainlink",2024-01-09 21:46:25+00:00,"[{'summary_text': 'BitPay, the worldâ€™s leading Bitcoin and cryptocurrency payment service, has unveiled an enhanced payment experience for its crypto customers . This update will enable payments for leading merchants such as Newegg, Jomashop, PacSun, Gucci, Ralph Lauren, and AMC Theatres . BitPayâ€™s Bill Pay solution covers over 5,000 providers, allowing users to settle credit card bills, car payments, mortgages, student loans, and more .'}]"
El Salvadorâ€™s Bitcoin Investment Yields $12.6 Million in Unrealized Gains Ahead of Bitcoin ETF Decision,2024-01-09 20:30:42+00:00,"[{'summary_text': 'El Salvadorâ€™s Bitcoin Investment Yields $12.6 million in Unrealized Gains Ahead of Bitcoin ETF Decision Disclosure: Crypto is a high-risk asset class . This article is provided for informational purposes and does not constitute investment advice . By using this website, you agree to our terms and conditions . We may utilise affiliate links within our content, and receive commission . El Salvador holds a total of 2,798 bitcoin ($131.3 million)'}]"
SEC Chair Gensler Issues Second Warning Ahead of Impending Spot Bitcoin ETF Verdict,2024-01-09 18:26:42+00:00,"[{'summary_text': 'SEC Chair Gary Gensler is stirring feathers in the crypto space with his latest online post . In a tweet on X (formerly Twitter) posted on Tuesday he advised investors engaging with crypto assets to exercise caution and employ proper risk management practices . He noted that several crypto platforms have become insolvent in recent years, leading to significant losses for investors .'}]"
"Spaceship Carrying Physical Bitcoin to the Moon Launches, Quickly Runs Into Issues",2024-01-09 16:19:35+00:00,"[{'summary_text': 'BitMEX has announced the launch of Vulcan Centaur, a lunar rocket carrying a crypto wallet containing one physical Bitcoin . The physical Bitcoin and the space crew accompanying it will be carried by robotic company Astrobotic Technologyâ€™s spacecraft Peregrine-1 . It seeks to become the first United States moon landing mission since Apollo 11, which saw the first humans land on the Moon in 1969.'}]"
CFTC Committee Recommends Enhanced Understanding and Regulation of DeFi,2024-01-09 16:15:14+00:00,"[{'summary_text': 'The Technology Advisory Committee of the US Commodity Futures Trading Commission (CFTC) has taken a significant step in addressing the challenges posed by decentralized finance (DeFi) The report, believed to be the first substantial analysis of DeFi by a government advisory committee, outlines key recommendations for policymakers . The recommendations include a call for increased knowledge about DeFi, emphasizing the need for nuanced understanding of decentralized financial systems .'}]"
Bitcoin Price Marks First-Ever â€œGolden Crossâ€ During ETF Hype,2024-01-09 15:54:41+00:00,"[{'summary_text': 'Bitcoin Price Marks First-Ever â€œGolden Crossâ€ During ETF Hype Disclosure: Crypto is a high-risk asset class . This article is provided for informational purposes and does not constitute investment advice . By using this website, you agree to our terms and conditions. We may utilise affiliate links within our content, and receive commission . In this case, Bitcoinâ€™s 50-week moving average (WMA) has crossed above its 200-week Moving average .'}]"
Blockchain Association Addresses Sen. Warrenâ€™s Criticism of Crypto Hires,2024-01-09 14:43:34+00:00,"[{'summary_text': 'Blockchain Association Addresses Sen. Warrenâ€™s Criticism of Crypto Hires Disclosure: Crypto is a high-risk asset class . This article is provided for informational purposes and does not constitute investment advice . We may utilise affiliate links within our content, and receive commission .'}]"
Notable Absence of Hashdex in Latest Round of S-1 Bitcoin ETF Amendments,2024-01-09 14:02:40+00:00,"[{'summary_text': 'Notable Absence of Hashdex in Latest Round of S-1 Bitcoin ETF Amendments Disclosure: Crypto is a high-risk asset class. This article is provided for informational purposes and does not constitute investment advice. By using this website, you agree to our terms and conditions. We may utilise affiliate links within our content, and receive commission . The firm, which already offers a Bitcoin futures-based exchange-traded fund (ETF), did not submit an amended form alongside other firms .'}]"
"Elastos Introduces Elacity DRM, Web3â€™s First Digital Rights Management Tool",2024-01-09 14:00:56+00:00,"[{'summary_text': 'Elacity DRM introduces an Access Economy Protocol (AEP) that combines non-fungible token (NFT) technology with decentralized DRM . This integration allows creators to share, monetize, and resell their content with defined scarcity, providing them direct control over their digital rights . The tool is based on the Elastos Smart Chain (ESC) and is EVM compatible .'}]"
â€œBitcoin is Topping Outâ€ â€“ Jim Cramer Shifts Stance Within Days,2024-01-09 13:07:53+00:00,"[{'summary_text': 'Crypto is a high-risk asset class. This article is provided for informational purposes and does not constitute investment advice . We may utilise affiliate links within our content, and receive commission . Cramer speculated on Jan 7 that the asset might have reached the end of its highs .'}]"
Thai Governmentâ€™s Digital Wallet Stimulus Plan Under Scrutiny,2024-01-09 11:41:17+00:00,"[{'summary_text': 'Thai Governmentâ€™s Digital Wallet Stimulus Plan Under Scrutiny Disclosure: Crypto is a high-risk asset class . This article is provided for informational purposes and does not constitute investment advice . We may utilise affiliate links within our content, and receive commission . The confusion began on Sunday . According to The Nation, the Council of State has given its opinion on the governmentâ€™s scheme .'}]"
Bitcoin Haberleri,,"[{'summary_text': ""Bitcoin ETF'ini onaylama ihtimali ile ilgili artan beklentilerin etkisiyle 47.000 dolarn Ã¼zerine Ã§kt bir spot .""}]"
Ethereum Haberleri,,[{'summary_text': ': . :: ! !. !! .. .'}]
NFT News,,"[{'summary_text': ""279 yllk bir geÃ§miÅŸe Ã¼nlÃ¼ mÃ¼zayede evi Sotheby's, 2023'te dijital sanat satÅŸlarndan yaklaÅŸk 35 milyon dolar kazanÃ§ elde etti.""}]"
DeFi Haberleri,,"[{'summary_text': 'Merkeziyetsiz bir borsa olan dYdX, platforma yÃ¶nelik bir saldr nedeniyle ortaya Ã§kan . iÃ§in sigorta fonunu kullanmak zorunda kald .'}]"
Altcoin Haberleri,,"[{'summary_text': ""Etherscan'dan toplad verileri web sitesinde yaynlayarak SHIB yakmn izleyen bir platform olan Shibburn'de, geÃ§tiimiz zaman iÃ§inde SHIBI yakma orannda tek bir bÃ¼yÃ¼k iÅŸlem nedeniyle %27,510'luk devasa""}]"
Blockchain Haberleri,,"[{'summary_text': ""Kuzey Kore'nin destekledii bilinen bilgisayar korsanl grubu Lazarus Group bir ay aÅŸkn sÃ¼renin en bÃ¼yÃ¼k iÅŸlemi olarak, bir mixer araclyla 1,2 milyon dolar deerinde kripto para transferi gerÃ§ekleÅŸtirdi .""}]"
BasÄ±n BÃ¼ltenleri,,"[{'summary_text': ""lk Future Go Tech Summit'in program, tÃ¼ketici, iÅŸ, yÃ¶netim ve elence olmak...""}]"
Sponsorlu,,[{'summary_text': 'AÅŸadaki metin Cryptonews.com gazetecileri tarafndan yazlmamÅŸ bir reklam makalesidir.Blok zinciri trilemmasn gerÃ§ekten Ã§Ã¶zen L1 ile tanÅŸnBlockchain teknolojisi onlarca yldr var ama .'}]
Cryptonews AnlaÅŸmalarÄ±,,"[{'summary_text': ""Kripto ekosistemi iÃ§in kasvetli bir makro ortamda yatrmclarn 19 EylÃ¼l'de baÅŸlayan Ã¶zel etkinliinde staking ile USDT kazanabilirsiniz! Bu kampanyannn...""}]"
EndÃ¼stri Sohbetleri,,"[{'summary_text': 'Youn bir rekabet ve sÃ¼rekli deiÅŸen iÅŸ dÃ¼nyasnda . Yeniliklerin hzla artmas, veriye dayal ve daha kritik .'}]"
ICO Haberleri,,"[{'summary_text': ""Yeni kripto para birimi AiDoge (AI), bugÃ¼n, 19 Haziran Pazartesi gÃ¼nÃ¼ .n satn alma yapanlar iÃ§in token talebi de ayn saatte, 09:00 UTC'de .""}]"
Finans Haberleri,,"[{'summary_text': 'Forbes\'un finans sektÃ¶rÃ¼nde ""30 YaÅŸ Alt 30"" listesine kripto para ve blockchain sekto birÃ§ok liderin dahil edilmesi, bu alanlarn modern finansal hizmetler ve Ã§Ã¶zÃ¼mleri vurguluyor.'}]"
Teknoloji Haberleri,,[{'summary_text': 'Stok fotoraf sektÃ¶rÃ¼nÃ¼n Ã¶ncÃ¼lerinden biri olan Shutterstock . yapay zeka ile Ã¼retilen yetkisiz .'}]
"SHIB Burn OranÄ± %27,510â€™a YÃ¼kseldi â€“ Shiba Inu Rallisi YaklaÅŸÄ±yor mu?",2024-01-10 13:32:10+00:00,"[{'summary_text': 'Shiba Inu Rallisi YaklaÅŸyor mu? Etherscanâ€™dan toplad verileri web sitesinde yaynlayarak SHIB yakma orannda tek bir bÃ¼yÃ¼k iÅŸlem nedeniyle %27,510â€™luk devasa bir artÅŸ gÃ¶zlemledi . Bu miktarn %99â€™'}]"
Altcoin Haberleri,,"[{'summary_text': ""Etherscan'dan toplad verileri web sitesinde yaynlayarak SHIB yakmn izleyen bir platform olan Shibburn'de, geÃ§tiimiz zaman iÃ§inde SHIBI yakma orannda tek bir bÃ¼yÃ¼k iÅŸlem nedeniyle %27,510'luk devasa""}]"
Bitcoin Fiyat Tahmini: SEC GÃ¼venlik Zaafiyeti ve ETF KargaÅŸasÄ± ArasÄ±nda 46.000 DolarÄ±n AltÄ±na Geriledi,2024-01-10 07:20:31+00:00,"[{'summary_text': 'Bitcoinâ€™in fiyat o srada 46.000 dolar civarndayd . Bu seviyeler, olas dÃ¼ÅŸÃ¼ÅŸlerin iÃ§in, ksa sÃ¼rekli geliÅŸen dijital . The SEC has not approved the listing and trading of spot bitcoin exchange-traded products.'}]"
Bitcoin Haberleri,,"[{'summary_text': ""Bitcoin ETF'ini onaylama ihtimali ile ilgili artan beklentilerin etkisiyle 47.000 dolarn Ã¼zerine Ã§kt bir spot .""}]"
Ukrayna Merkez BankasÄ±â€™ndan Beklenmedik Karar: Bitcoin BaÄŸÄ±ÅŸlarÄ±na RaÄŸmen Kripto Reddi!,2024-01-10 07:00:08+00:00,[{'summary_text': 'Ukraynaâ€™nn kripto para birimlerinini uluslararas uygulamalarn ve metodolojileri dikkate alacani gÃ¶steriyor . Rozhkova ayrca Avrupa Birliiâ€™nin Kripto Varlk Piyasalar (MiCA) mevzuat'}]
Blockchain Haberleri,,"[{'summary_text': ""Kuzey Kore'nin destekledii bilinen bilgisayar korsanl grubu Lazarus Group bir ay aÅŸkn sÃ¼renin en bÃ¼yÃ¼k iÅŸlemi olarak, bir mixer araclyla 1,2 milyon dolar deerinde kripto para transferi gerÃ§ekleÅŸtirdi .""}]"
Bitcoin Ayâ€™a UlaÅŸmaya Ã‡alÄ±ÅŸÄ±yor: FÄ±rlatÄ±lan Uzay Gemisi Beklenmeyen Sorunlarla MÃ¼cadele Ediyor,2024-01-10 06:42:44+00:00,"[{'summary_text': 'BitMEXâ€™in bu adm, kripto para birimlerinin ve teknolojik ilerlemelerden ve potansiyeli sznts hedefliyor . Peregrineâ€™in itiÅŸ sorunu nedeniyle GÃ¼neÅŸâ€™e yeniden yÃ¶nlendirmek iÃ§in baÅŸ'}]"
Bitcoin Tarih Yazabilir: 2016 Rallisinden Esinlenen BÃ¼yÃ¼k YÃ¼kseliÅŸ KapÄ±da!,2024-01-09 20:31:30+00:00,"[{'summary_text': 'BTC, yatrmclarn ve piyasa gÃ¶zlemcilerinin bÃ¼yÃ¼k bir dÃ¶neme giriyor . Bu teknikâ€™in Aralk 2017â€™de tÃ¼m zamanlarda sra, Moustache, Bitcoinâ€™in borsa endeksleriyle olan korelasyonuna da, bu '}]"
"SEC BaÅŸkanÄ± Gensler, YaklaÅŸan Spot Bitcoin ETF KararÄ± Ã–ncesinde Ä°kinci UyarÄ±da Bulundu",2024-01-09 19:02:32+00:00,"[{'summary_text': 'SEC BaÅŸkan Gensler kripto alannda dikkatleri Ã¼zerine Ã§ekti . GÃ¼nderileriyle, son gÃ¼nÃ¼ Xâ€™te, yaynlanan bir Ã¶nceki tweetâ€™inde . Crypto asset securities may be marketed as new opportunities but there are serious risks involved .'}]"
"SEC BaÅŸkanÄ± Gary Gensler, Spot Bitcoin ETF KararÄ± Ã–ncesinde Kripto YatÄ±rÄ±mcÄ±larÄ±na Seslendi",2024-01-09 07:12:43+00:00,"[{'summary_text': 'SEC BaÅŸkan Gary Gensler, Spot Bitcoin ETF Karar ncesinde Kripto Yatrmclarna Seslendi Amerika BirleÅŸik Devletleri Menkul Kymetler ve Borsa Komisyonu (SEC) bir konu araclyla kripto varlk yasalarm yatr'}]"
"Kuzey Koreli Lazarus Grubu 1,2 Milyon DolarlÄ±k Bitcoin TaÅŸÄ±dÄ±",2024-01-08 19:18:25+00:00,"[{'summary_text': 'Kuzey Koreâ€™nin destekledii bilinen bilgisayar korsanlar en bÃ¼yÃ¼k iÅŸlemi olarak, bir mixer araclyla 1,2 milyon dolar deerinde kripto para transferi gerÃ§ekleÅŸtirdi. gm The Lazarus Group just made its biggest transactions in over a month, withdrawing $1M in BTC'}]"
2024â€™Ã¼n en iddialÄ± 5 Memecoinâ€™i. Top 5 Memecoin Listesi,,"[{'summary_text': 'Top 5 Memecoin Listesi Bir sonraki bÃ¼yÃ¼k kripto yatrm frsatn arayanlar . Bu videoda, deer kazanma potansiyeline sahip en iyi meme coinlerini listeliyoruz:'}]"
Sponge V1 Gibi 100x Yapar mÄ±? Sponge v2 Ã–n SatÄ±ÅŸÄ±,,[{'summary_text': 'Sponge V1 Gibi 100x Yapar m? V1 listelemelerde 100x baÅŸars elde etmiÅŸti . Ekip bu kez v2â€™de de de ayn yÃ¼kseliÅŸi vaat ediyor .'}]
Kripto Paralar 2024â€™e HÄ±zlÄ± Girdi! Bitcoin ve Ethereumâ€™da YÃ¼kseliÅŸ SÃ¼rÃ¼yor!,,[{'summary_text': 'Bitcoin ve Ethereumâ€™da YÃ¼kseliÅŸ SÃ¼rÃ¼yor! Kripto piyasasnda son geliÅŸmeleri kaÃ§rmayn!'}]
Bitcoin BorsalarÄ±nda Kripto Para Listeleme ve Delist DuyurularÄ±: 9 Ocak 2024,2024-01-09 06:27:03+00:00,[{'summary_text': 'Bir ÅŸeyi mi kaÃ§rdk? Yeni listelemeler ve/veya listeden Ã§karmalar hakknda bilginiz var m? Buradan bize bildirin . AscendEX Listeleme: Dogihub (HUB) Quark (QUARK) Ordinals OS (ODOS) Restake Finance (RSTK) ZKFair (ZKF) Bin'}]
"Bitcoin ETF OnayÄ± Ä°Ã§in YÃ¼ksek Beklenti: Bloomberg %90, Polymarket Ä°se %83 OlasÄ±lÄ±k Veriyor",2024-01-08 19:46:08+00:00,"[{'summary_text': 'Bu ETFâ€™ler, Ã¶zellikle Amerika BirleÅŸik Devletleriâ€™ndeki profesyonel yatrmclara hitap etmeyi amaÃ§lyor . Bu sÃ¼reÃ§te, Grayscale Investments, Valkyrie, ARK 21Shares ve Invesco gibi dier Ã¶nemli undrketler .'}]"
